a,b,y
54,13,231
30,1,147
83,68,211
84,91,147
10,95,-235
7,88,-229
83,12,379
6,68,-174
59,4,283
44,14,178
56,52,124
13,97,-226
0,34,-102
28,7,119
29,1,142
12,78,-174
50,61,67
96,17,429
43,93,-64
77,89,118
18,67,-111
23,71,-98
44,38,106
0,25,-75
95,81,232
96,18,426
93,99,168
49,63,56
11,58,-119
25,68,-79
39,91,-78
80,95,115
28,71,-73
26,80,-110
85,49,278
12,89,-207
10,63,-139
78,45,255
45,66,27
47,9,208
24,18,66
22,96,-178
88,48,296
94,25,395
95,31,382
23,27,34
97,20,425
57,98,-9
45,100,-75
75,90,105
91,28,371
6,63,-159
67,71,122
10,75,-175
69,98,51
75,50,225
69,25,270
43,68,11
95,38,361
46,24,158
16,68,-124
46,18,176
83,74,193
92,82,214
26,55,-35
34,84,-82
13,58,-109
43,91,-58
39,58,21
25,50,-25
100,42,374
39,24,123
4,29,-67
89,0,445
46,78,-4
89,2,439
78,89,123
73,54,203
62,9,283
57,15,240
47,97,-56
40,86,-58
64,22,254
12,22,-6
95,39,358
23,28,31
18,100,-210
41,95,-80
86,54,268
87,12,399
8,18,-14
40,76,-28
69,63,156
28,42,14
66,3,321
63,46,177
85,25,350
15,48,-69
57,45,150
46,98,-64
23,51,-38
54,72,54
25,79,-112
11,41,-68
12,63,-129
50,15,205
46,32,134
7,77,-196
34,47,29
53,92,-11
62,21,247
47,66,37
18,47,-51
67,81,92
95,49,328
18,76,-138
16,27,-1
28,73,-79
28,29,53
44,17,169
75,39,258
2,76,-218
58,53,131
58,67,89
41,42,79
15,25,0
24,59,-57
25,2,119
80,15,355
81,21,342
42,71,-3
22,45,-25
96,39,363
37,79,-52
59,18,241
39,34,93
73,80,125
6,33,-69
30,88,-114
49,41,122
12,39,-57
71,27,274
10,6,32
79,73,176
67,65,140
5,95,-260
67,4,323
7,61,-148
9,73,-174
14,33,-29
52,90,-10
77,84,133
19,14,53
31,84,-97
46,52,74
9,60,-135
68,7,319
2,68,-194
64,71,107
53,3,256
85,2,419
99,39,378
79,16,347
87,13,396
22,96,-178
76,90,110
49,49,98
37,31,92
39,98,-99
59,84,43
84,40,300
65,86,67
82,55,245
2,59,-167
76,18,326
9,65,-150
80,46,262
43,49,68
97,39,368
75,92,99
73,40,245
18,7,69
89,94,163
77,88,121
11,51,-98
77,16,337
66,56,162
65,33,226
76,5,365
9,86,-213
21,1,102
39,25,120
18,95,-195
18,93,-189
91,44,323
59,75,70
54,83,21
97,41,362
6,56,-138
29,55,-20
11,58,-119
92,64,268
61,57,134
65,99,28
13,81,-178
64,27,239
32,53,1
98,27,409
18,86,-168
56,55,115
73,58,191
100,8,476
55,55,110
81,53,246
49,33,146
64,35,215
17,39,-32
70,39,233
40,91,-73
82,98,116
17,57,-86
95,75,250
17,94,-197
35,32,79
73,8,341
20,34,-2
4,80,-220
32,43,31
77,85,130
39,11,162
92,6,442
71,84,103
19,40,-25
77,37,274
37,58,11
17,45,-50
67,5,320
62,91,37
45,27,144
40,77,-31
74,8,346
52,9,233
38,67,-11
96,11,447
53,49,118
48,88,-24
22,54,-52
88,82,194
60,27,219
24,30,30
71,86,97
14,97,-221
60,2,294
12,22,-6
55,98,-19
35,90,-95
16,63,-109
97,1,482
50,64,58
20,38,-14
7,36,-73
66,47,189
84,93,141
55,89,8
63,59,138
33,42,39
10,30,-40
73,74,143
78,6,372
76,37,269
27,98,-159
45,21,162
48,55,75
70,44,218
91,31,362
53,70,55
67,26,257
1,76,-223
30,35,45
30,18,96
1,12,-31
35,73,-44
11,49,-92
20,20,40
77,100,85
87,81,192
19,66,-103
12,73,-159
33,54,3
83,70,205
25,22,59
35,10,145
89,3,436
60,4,288
86,96,142
36,80,-60
6,45,-105
64,85,65
20,80,-140
53,37,154
2,1,7
37,3,176
71,94,73
7,11,2
69,9,318
46,54,68
71,47,214
31,49,8
92,92,184
4,6,2
65,72,109
1,54,-157
48,3,231
39,14,153
68,12,304
18,11,57
42,6,192
9,82,-201
66,41,207
39,2,189
52,12,224
87,66,237
47,21,172
13,100,-235
13,34,-37
50,30,160
5,52,-131
99,18,441
13,90,-205
80,9,373
18,45,-45
73,44,233
6,74,-192
47,83,-14
13,69,-142
55,12,239
39,37,84
68,9,313
74,100,70
95,4,463
68,74,118
28,18,86
68,14,298
44,47,79
100,87,239
77,3,376
92,82,214
51,25,180
57,9,258
9,44,-87
73,13,326
9,34,-57
36,8,156
97,62,299
44,61,37
83,23,346
15,40,-45
58,37,179
37,37,74
98,2,484
23,84,-137
60,35,195
58,24,218
58,100,-10
57,69,78
56,17,229
46,8,206
30,3,141
76,83,131
62,0,310
21,18,51
91,9,428
63,99,18
20,33,1
11,66,-143
83,30,325
71,97,64
81,45,270
95,56,307
26,14,88
76,9,353
9,82,-201
89,34,343
52,76,32
23,86,-143
76,97,89
76,77,149
20,79,-137
15,83,-174
72,4,348
48,26,162
43,69,8
51,20,195
99,71,282
27,75,-90
47,0,235
30,97,-141
94,40,350
50,46,112
36,83,-69
18,58,-84
14,17,19
85,48,281
35,42,49
47,73,16
29,41,22
3,76,-213
94,98,176
70,65,155
69,73,126
1,64,-187
95,5,460
100,67,299
26,72,-86
82,92,134
94,95,185
26,10,100
76,91,107
37,68,-19
25,50,-25
96,27,399
8,23,-29
87,4,423
86,44,298
82,8,386
2,98,-284
43,1,212
69,49,198
59,89,28
93,0,465
96,74,258
48,92,-36
86,9,403
73,30,275
72,92,84
52,17,209
2,44,-122
2,21,-53
20,81,-143
41,2,199
3,50,-135
8,36,-68
88,55,275
6,54,-132
68,32,244
24,51,-33
83,91,142
61,87,44
78,22,324
21,73,-114
91,69,248
9,10,15
51,99,-42
97,56,317
90,41,327
42,55,45
19,80,-145
5,30,-65
47,80,-5
12,91,-213
85,54,263
50,62,64
82,85,155
25,41,2
7,42,-91
19,10,65
15,61,-108
1,11,-28
82,84,158
96,88,216
84,26,342
31,12,119
80,28,316
63,99,18
17,69,-122
80,71,187
42,42,84
19,97,-196
83,15,370
1,5,-10
52,71,47
3,93,-264
13,49,-82
84,31,327
89,54,283
41,58,31
13,64,-127
91,32,359
90,87,189
32,78,-74
59,31,202
39,37,84
34,52,14
52,68,56
22,47,-31
80,74,178
98,89,223
58,79,53
11,73,-164
16,72,-136
46,48,86
59,49,148
49,9,218
36,59,3
89,15,400
78,60,210
81,53,246
81,45,270
2,80,-230
88,16,392
10,74,-172
56,69,73
24,53,-39
28,81,-103
60,81,57
96,89,213
82,70,200
52,66,62
14,61,-113
3,21,-48
26,11,97
10,5,35
63,12,279
76,97,89
11,61,-128
87,66,237
4,46,-118
74,11,337
22,87,-151
10,45,-85
67,31,242
20,45,-35
11,26,-23
68,68,136
40,6,182
100,78,266
87,19,378
82,57,239
71,83,106
55,92,-1
95,82,229
30,23,81
3,44,-117
98,95,205
82,88,146
56,59,103
93,71,252
82,73,191
14,57,-101
51,51,102
62,17,259
28,44,8
13,89,-202
49,8,221
39,10,165
1,68,-199
96,6,462
11,1,52
12,66,-138
61,51,152
60,84,48
38,96,-98
4,37,-91
51,14,213
41,21,142
88,37,329
23,32,19
7,42,-91
73,34,263
58,70,80
49,8,221
1,41,-118
23,67,-86
44,33,121
69,9,318
91,94,173
48,90,-30
70,49,203
97,75,260
44,70,10
88,54,278
49,73,26
39,75,-30
35,94,-107
46,30,140
56,89,13
28,2,134
45,3,216
67,68,131
43,30,125
52,67,59
100,25,425
19,65,-100
95,87,214
51,30,165
54,91,-3
96,63,291
98,40,370
72,53,201
14,0,70
97,97,194
60,60,120
35,3,166
21,75,-120
60,47,159
21,80,-135
96,44,348
8,15,-5
37,25,110
34,86,-88
6,83,-219
51,65,60
85,7,404
20,12,64
83,85,160
87,51,282
62,52,154
30,48,6
81,99,108
83,28,331
41,51,52
39,77,-36
63,99,18
94,99,173
79,14,353
25,82,-121
62,86,52
4,63,-169
24,27,39
3,47,-126
100,2,494
78,96,102
18,37,-21
26,91,-143
99,53,336
53,87,4
38,76,-38
25,62,-61
50,47,109
23,58,-59
85,35,320
54,26,192
83,91,142
55,77,44
0,36,-108
21,40,-15
48,43,111
25,16,77
8,8,16
95,88,211
1,72,-211
87,41,312
10,41,-73
49,30,155
93,95,180
69,73,126
60,6,282
85,13,386
34,5,155
54,30,180
1,14,-37
28,32,44
3,98,-279
44,97,-71
76,26,302
38,50,40
57,31,192
6,77,-201
98,69,283
60,19,243
21,73,-114
5,41,-98
92,41,337
15,9,48
4,95,-265
80,46,262
13,11,32
77,81,142
2,38,-104
18,12,54
0,12,-36
89,57,274
28,55,-25
14,94,-212
7,51,-118
81,69,198
5,73,-194
80,20,340
47,19,178
31,1,152
67,45,200
49,37,134
97,99,188
17,73,-134
54,34,168
53,9,238
6,1,27
86,45,295
69,61,162
68,32,244
1,15,-40
33,75,-60
3,37,-96
63,73,96
61,10,275
61,83,56
60,76,72
24,24,48
58,89,23
80,3,391
16,11,47
81,61,222
71,92,79
51,9,228
72,68,156
62,45,175
6,72,-186
42,28,126
19,45,-40
79,10,365
42,74,-12
36,35,75
68,65,145
77,17,334
5,12,-11
60,55,135
57,91,12
67,79,98
80,74,178
99,40,375
98,11,457
1,55,-160
82,96,122
13,90,-205
7,34,-67
28,10,110
6,31,-63
68,78,106
15,1,72
30,75,-75
51,86,-3
4,86,-238
100,58,326
26,91,-143
25,46,-13
36,13,141
5,72,-191
87,3,426
49,23,176
38,24,118
56,46,142
26,32,34
22,22,44
3,79,-222
98,23,421
65,52,169
24,40,0
57,29,198
99,22,429
86,37,319
66,72,114
11,95,-230
19,98,-199
70,75,125
89,45,310
10,99,-247
39,92,-81
93,27,384
56,31,187
3,82,-231
53,64,73
89,13,406
4,17,-31
30,28,66
87,75,210
40,3,191
86,93,151
51,64,63
53,45,130
30,76,-78
90,68,246
33,81,-78
12,52,-96
65,94,43
24,66,-78
80,36,292
76,82,134
26,99,-167
93,46,327
90,39,333
67,77,104
97,62,299
29,98,-149
81,56,237
15,93,-204
100,9,473
18,5,75
11,37,-56
57,57,114
39,91,-78
96,42,354
92,41,337
85,22,359
82,68,206
73,57,194
32,64,-32
54,40,150
80,27,319
38,16,142
83,39,298
3,69,-192
80,29,313
100,95,215
66,19,273
86,91,157
61,22,239
67,42,209
31,5,140
1,66,-193
26,9,103
49,49,98
59,46,157
48,77,9
1,48,-139
63,0,315
38,40,70
64,100,20
93,24,393
92,74,238
12,6,42
96,9,453
64,51,167
65,29,238
22,33,11
45,38,111
48,43,111
78,68,186
11,11,22
77,44,253
76,71,167
